snapshot_date,product_id,on_hand,allocated,available
2023-12-12,1201,25,0,25
2023-12-12,1202,51,0,51
2023-12-12,1203,24,0,24
2023-12-12,1204,75,0,75
2023-12-12,1205,63,0,63
2023-12-12,1206,75,0,75
2023-12-12,1207,73,0,73
2023-12-12,1208,60,0,60
2023-12-12,1209,33,0,33
2023-12-12,1210,21,0,21
2023-12-13,1001,61,0,61
2023-12-13,1002,62,0,62
2023-12-13,1003,48,0,48
2023-12-13,1004,29,0,29
2023-12-13,1005,56,0,56
2023-12-13,1006,35,0,35
2023-12-13,1007,15,0,15
2023-12-13,1008,0,0,0
2023-12-13,1009,34,0,34
2023-12-13,1010,45,0,45
2023-12-13,1011,15,0,15
2023-12-13,1012,61,0,61
2023-12-13,1013,32,0,32
2023-12-13,1014,0,0,0
2023-12-13,1015,0,0,0
2023-12-13,1016,32,0,32
2023-12-13,1017,0,0,0
2023-12-13,1018,29,0,29
2023-12-13,1019,6,0,6
2023-12-13,1020,0,0,0
2023-12-13,1021,33,0,33
2023-12-13,1022,55,0,55
2023-12-13,1023,8,0,8
2023-12-13,1024,26,0,26
2023-12-13,1025,35,0,35
2023-12-13,1026,8,0,8
2023-12-13,1027,33,0,33
2023-12-13,1028,0,0,0
2023-12-13,1029,43,0,43
2023-12-13,1030,65,0,65
2023-12-13,1031,33,0,33
2023-12-13,1032,21,0,21
2023-12-13,1033,39,0,39
2023-12-13,1034,25,0,25
2023-12-13,1035,56,0,56
2023-12-13,1036,41,0,41
2023-12-13,1037,41,0,41
2023-12-13,1038,8,0,8
2023-12-13,1039,39,0,39
2023-12-13,1040,29,0,29
2023-12-13,1041,61,0,61
2023-12-13,1042,62,0,62
2023-12-13,1043,44,0,44
2023-12-13,1044,38,0,38
2023-12-13,1045,30,0,30
2023-12-13,1046,39,0,39
2023-12-13,1047,29,0,29
2023-12-13,1048,60,0,60
2023-12-13,1049,27,0,27
2023-12-13,1050,11,0,11
2023-12-13,1051,57,0,57
2023-12-13,1052,57,0,57
2023-12-13,1053,29,0,29
2023-12-13,1054,9,0,9
2023-12-13,1055,13,0,13
2023-12-13,1056,23,0,23
2023-12-13,1057,16,0,16
2023-12-13,1058,30,0,30
2023-12-13,1059,23,0,23
2023-12-13,1060,32,0,32
2023-12-13,1061,24,0,24
2023-12-13,1062,13,0,13
2023-12-13,1063,44,0,44
2023-12-13,1064,46,0,46
2023-12-13,1065,9,0,9
2023-12-13,1066,22,0,22
2023-12-13,1067,22,0,22
2023-12-13,1068,47,0,47
2023-12-13,1069,39,0,39
2023-12-13,1070,29,0,29
2023-12-13,1071,20,0,20
2023-12-13,1072,38,0,38
2023-12-13,1073,0,0,0
2023-12-13,1074,0,0,0
2023-12-13,1075,0,0,0
2023-12-13,1076,0,0,0
2023-12-13,1077,0,0,0
2023-12-13,1078,0,0,0
2023-12-13,1079,42,0,42
2023-12-13,1080,44,0,44
2023-12-13,1081,0,0,0
2023-12-13,1082,53,0,53
2023-12-13,1083,51,0,51
2023-12-13,1084,41,0,41
2023-12-13,1085,40,0,40
2023-12-13,1086,0,0,0
2023-12-13,1087,0,0,0
2023-12-13,1088,44,0,44
2023-12-13,1089,34,0,34
2023-12-13,1090,20,0,20
2023-12-13,1091,12,0,12
2023-12-13,1092,51,0,51
2023-12-13,1093,65,0,65
2023-12-13,1094,9,0,9
2023-12-13,1095,39,0,39
2023-12-13,1096,45,0,45
2023-12-13,1097,38,0,38
2023-12-13,1098,0,0,0
2023-12-13,1099,45,0,45
2023-12-13,1100,3,0,3
2023-12-13,1101,0,0,0
2023-12-13,1102,4,0,4
2023-12-13,1103,0,0,0
2023-12-13,1104,41,0,41
2023-12-13,1105,45,0,45
2023-12-13,1106,0,0,0
2023-12-13,1107,0,0,0
2023-12-13,1108,59,0,59
2023-12-13,1109,54,0,54
2023-12-13,1110,0,0,0
2023-12-13,1111,33,0,33
2023-12-13,1112,2,0,2
2023-12-13,1113,24,0,24
2023-12-13,1114,45,0,45
2023-12-13,1115,0,0,0
2023-12-13,1116,0,0,0
2023-12-13,1117,54,0,54
2023-12-13,1118,0,0,0
2023-12-13,1119,22,0,22
2023-12-13,1120,28,0,28
2023-12-13,1121,20,0,20
2023-12-13,1122,41,0,41
2023-12-13,1123,54,0,54
2023-12-13,1124,38,0,38
2023-12-13,1125,60,0,60
2023-12-13,1126,22,0,22
2023-12-13,1127,13,0,13
2023-12-13,1128,9,0,9
2023-12-13,1129,18,0,18
2023-12-13,1130,55,0,55
2023-12-13,1131,46,0,46
2023-12-13,1132,55,0,55
2023-12-13,1133,59,0,59
2023-12-13,1134,49,0,49
2023-12-13,1135,0,0,0
2023-12-13,1136,13,0,13
2023-12-13,1137,19,0,19
2023-12-13,1138,0,0,0
2023-12-13,1139,9,0,9
2023-12-13,1140,0,0,0
2023-12-13,1141,41,0,41
2023-12-13,1142,0,0,0
2023-12-13,1143,0,0,0
2023-12-13,1144,0,0,0
2023-12-13,1145,0,0,0
2023-12-13,1146,42,0,42
2023-12-13,1147,6,0,6
2023-12-13,1148,40,0,40
2023-12-13,1149,4,0,4
2023-12-13,1150,47,0,47
2023-12-13,1151,50,0,50
2023-12-13,1152,55,0,55
2023-12-13,1153,60,0,60
2023-12-13,1154,72,0,72
2023-12-13,1155,56,0,56
2023-12-13,1156,48,0,48
2023-12-13,1157,57,0,57
2023-12-13,1158,32,0,32
2023-12-13,1159,47,0,47
2023-12-13,1160,11,0,11
2023-12-13,1161,70,0,70
2023-12-13,1162,57,0,57
2023-12-13,1163,17,0,17
2023-12-13,1164,56,0,56
2023-12-13,1165,3,0,3
2023-12-13,1166,49,0,49
2023-12-13,1167,53,0,53
2023-12-13,1168,0,0,0
2023-12-13,1169,53,0,53
2023-12-13,1170,12,0,12
2023-12-13,1171,12,0,12
2023-12-13,1172,55,0,55
2023-12-13,1173,63,0,63
2023-12-13,1174,12,0,12
2023-12-13,1175,45,0,45
2023-12-13,1176,19,0,19
2023-12-13,1177,61,0,61
2023-12-13,1178,11,0,11
2023-12-13,1179,20,0,20
2023-12-13,1180,66,0,66
2023-12-13,1181,49,0,49
2023-12-13,1182,74,0,74
2023-12-13,1183,65,0,65
2023-12-13,1184,70,0,70
2023-12-13,1185,76,0,76
2023-12-13,1186,77,0,77
2023-12-13,1187,18,0,18
2023-12-13,1188,60,0,60
2023-12-13,1189,25,0,25
2023-12-13,1190,65,0,65
2023-12-13,1191,77,0,77
2023-12-13,1192,71,0,71
2023-12-13,1193,50,0,50
2023-12-13,1194,14,0,14
2023-12-13,1195,27,0,27
2023-12-13,1196,40,0,40
2023-12-13,1197,36,0,36
2023-12-13,1198,57,0,57
2023-12-13,1199,42,0,42
2023-12-13,1200,29,0,29
2023-12-13,1201,25,0,25
2023-12-13,1202,51,0,51
2023-12-13,1203,24,0,24
2023-12-13,1204,75,0,75
2023-12-13,1205,63,0,63
2023-12-13,1206,75,0,75
2023-12-13,1207,73,0,73
2023-12-13,1208,60,0,60
2023-12-13,1209,33,0,33
2023-12-13,1210,21,0,21
2023-12-14,1001,61,0,61
2023-12-14,1002,59,0,59
2023-12-14,1003,48,0,48
2023-12-14,1004,29,0,29
2023-12-14,1005,56,0,56
2023-12-14,1006,35,0,35
2023-12-14,1007,15,0,15
2023-12-14,1008,0,0,0
2023-12-14,1009,34,0,34
2023-12-14,1010,44,0,44
2023-12-14,1011,15,0,15
2023-12-14,1012,61,0,61
2023-12-14,1013,32,0,32
2023-12-14,1014,0,0,0
2023-12-14,1015,0,0,0
2023-12-14,1016,32,0,32
2023-12-14,1017,0,0,0
2023-12-14,1018,28,0,28
2023-12-14,1019,5,0,5
2023-12-14,1020,0,0,0
2023-12-14,1021,33,0,33
2023-12-14,1022,55,0,55
2023-12-14,1023,8,0,8
2023-12-14,1024,26,0,26
2023-12-14,1025,35,0,35
2023-12-14,1026,8,0,8
2023-12-14,1027,33,0,33
2023-12-14,1028,0,0,0
2023-12-14,1029,43,0,43
2023-12-14,1030,65,0,65
2023-12-14,1031,33,0,33
2023-12-14,1032,21,0,21
2023-12-14,1033,39,0,39
2023-12-14,1034,25,0,25
2023-12-14,1035,56,0,56
2023-12-14,1036,41,0,41
2023-12-14,1037,41,0,41
2023-12-14,1038,8,0,8
2023-12-14,1039,39,0,39
2023-12-14,1040,29,0,29
2023-12-14,1041,61,0,61
2023-12-14,1042,62,0,62
2023-12-14,1043,44,0,44
2023-12-14,1044,37,0,37
2023-12-14,1045,30,0,30
2023-12-14,1046,39,0,39
2023-12-14,1047,29,0,29
2023-12-14,1048,58,0,58
2023-12-14,1049,26,0,26
2023-12-14,1050,11,0,11
2023-12-14,1051,57,0,57
2023-12-14,1052,57,0,57
2023-12-14,1053,29,0,29
2023-12-14,1054,8,0,8
2023-12-14,1055,13,0,13
2023-12-14,1056,23,0,23
2023-12-14,1057,16,0,16
2023-12-14,1058,30,0,30
2023-12-14,1059,23,0,23
2023-12-14,1060,32,0,32
2023-12-14,1061,24,0,24
2023-12-14,1062,13,0,13
2023-12-14,1063,42,0,42
2023-12-14,1064,46,0,46
2023-12-14,1065,9,0,9
2023-12-14,1066,22,0,22
2023-12-14,1067,22,0,22
2023-12-14,1068,47,0,47
2023-12-14,1069,37,0,37
2023-12-14,1070,26,0,26
2023-12-14,1071,18,0,18
2023-12-14,1072,38,0,38
2023-12-14,1073,0,0,0
2023-12-14,1074,0,0,0
2023-12-14,1075,0,0,0
2023-12-14,1076,0,0,0
2023-12-14,1077,0,0,0
2023-12-14,1078,0,0,0
2023-12-14,1079,40,0,40
2023-12-14,1080,44,0,44
2023-12-14,1081,0,0,0
2023-12-14,1082,46,0,46
2023-12-14,1083,48,0,48
2023-12-14,1084,41,0,41
2023-12-14,1085,38,0,38
2023-12-14,1086,0,0,0
2023-12-14,1087,0,0,0
2023-12-14,1088,44,0,44
2023-12-14,1089,34,0,34
2023-12-14,1090,20,0,20
2023-12-14,1091,12,0,12
2023-12-14,1092,51,0,51
2023-12-14,1093,65,0,65
2023-12-14,1094,6,0,6
2023-12-14,1095,39,0,39
2023-12-14,1096,45,0,45
2023-12-14,1097,35,0,35
2023-12-14,1098,0,0,0
2023-12-14,1099,45,0,45
2023-12-14,1100,3,0,3
2023-12-14,1101,0,0,0
2023-12-14,1102,4,0,4
2023-12-14,1103,0,0,0
2023-12-14,1104,41,0,41
2023-12-14,1105,45,0,45
2023-12-14,1106,0,0,0
2023-12-14,1107,0,0,0
2023-12-14,1108,56,0,56
2023-12-14,1109,54,0,54
2023-12-14,1110,0,0,0
2023-12-14,1111,32,0,32
2023-12-14,1112,2,0,2
2023-12-14,1113,24,0,24
2023-12-14,1114,45,0,45
2023-12-14,1115,61,0,61
2023-12-14,1116,0,0,0
2023-12-14,1117,49,0,49
2023-12-14,1118,0,0,0
2023-12-14,1119,22,0,22
2023-12-14,1120,28,0,28
2023-12-14,1121,20,0,20
2023-12-14,1122,41,0,41
2023-12-14,1123,54,0,54
2023-12-14,1124,38,0,38
2023-12-14,1125,60,0,60
2023-12-14,1126,22,0,22
2023-12-14,1127,13,0,13
2023-12-14,1128,5,0,5
2023-12-14,1129,18,0,18
2023-12-14,1130,55,0,55
2023-12-14,1131,46,0,46
2023-12-14,1132,55,0,55
2023-12-14,1133,59,0,59
2023-12-14,1134,49,0,49
2023-12-14,1135,0,0,0
2023-12-14,1136,6,0,6
2023-12-14,1137,19,0,19
2023-12-14,1138,0,0,0
2023-12-14,1139,9,0,9
2023-12-14,1140,62,0,62
2023-12-14,1141,41,0,41
2023-12-14,1142,0,0,0
2023-12-14,1143,0,0,0
2023-12-14,1144,0,0,0
2023-12-14,1145,0,0,0
2023-12-14,1146,42,0,42
2023-12-14,1147,6,0,6
2023-12-14,1148,40,0,40
2023-12-14,1149,4,0,4
2023-12-14,1150,47,0,47
2023-12-14,1151,50,0,50
2023-12-14,1152,55,0,55
2023-12-14,1153,60,0,60
2023-12-14,1154,72,0,72
2023-12-14,1155,56,0,56
2023-12-14,1156,48,0,48
2023-12-14,1157,57,0,57
2023-12-14,1158,32,0,32
2023-12-14,1159,47,0,47
2023-12-14,1160,11,0,11
2023-12-14,1161,70,0,70
2023-12-14,1162,57,0,57
2023-12-14,1163,17,0,17
2023-12-14,1164,56,0,56
2023-12-14,1165,3,0,3
2023-12-14,1166,49,0,49
2023-12-14,1167,53,0,53
2023-12-14,1168,0,0,0
2023-12-14,1169,53,0,53
2023-12-14,1170,12,0,12
2023-12-14,1171,12,0,12
2023-12-14,1172,55,0,55
2023-12-14,1173,63,0,63
2023-12-14,1174,12,0,12
2023-12-14,1175,45,0,45
2023-12-14,1176,19,0,19
2023-12-14,1177,61,0,61
2023-12-14,1178,11,0,11
2023-12-14,1179,20,0,20
2023-12-14,1180,66,0,66
2023-12-14,1181,49,0,49
2023-12-14,1182,74,0,74
2023-12-14,1183,65,0,65
2023-12-14,1184,70,0,70
2023-12-14,1185,76,0,76
2023-12-14,1186,77,0,77
2023-12-14,1187,18,0,18
2023-12-14,1188,60,0,60
2023-12-14,1189,25,0,25
2023-12-14,1190,65,0,65
2023-12-14,1191,77,0,77
2023-12-14,1192,71,0,71
2023-12-14,1193,50,0,50
2023-12-14,1194,14,0,14
2023-12-14,1195,27,0,27
2023-12-14,1196,40,0,40
2023-12-14,1197,36,0,36
2023-12-14,1198,57,0,57
2023-12-14,1199,42,0,42
2023-12-14,1200,29,0,29
2023-12-14,1201,25,0,25
2023-12-14,1202,51,0,51
2023-12-14,1203,24,0,24
2023-12-14,1204,75,0,75
2023-12-14,1205,63,0,63
2023-12-14,1206,75,0,75
2023-12-14,1207,73,0,73
2023-12-14,1208,60,0,60
2023-12-14,1209,33,0,33
2023-12-14,1210,21,0,21
2023-12-15,1001,61,0,61
2023-12-15,1002,59,0,59
2023-12-15,1003,48,0,48
2023-12-15,1004,29,0,29
2023-12-15,1005,56,0,56
2023-12-15,1006,35,0,35
2023-12-15,1007,15,0,15
2023-12-15,1008,0,0,0
2023-12-15,1009,34,0,34
2023-12-15,1010,44,0,44
2023-12-15,1011,12,0,12
2023-12-15,1012,61,0,61
2023-12-15,1013,31,0,31
2023-12-15,1014,0,0,0
2023-12-15,1015,0,0,0
2023-12-15,1016,32,0,32
2023-12-15,1017,0,0,0
2023-12-15,1018,27,0,27
2023-12-15,1019,5,0,5
2023-12-15,1020,0,0,0
2023-12-15,1021,30,0,30
2023-12-15,1022,55,0,55
2023-12-15,1023,8,0,8
2023-12-15,1024,26,0,26
2023-12-15,1025,35,0,35
2023-12-15,1026,8,0,8
2023-12-15,1027,33,0,33
2023-12-15,1028,0,0,0
2023-12-15,1029,43,0,43
2023-12-15,1030,65,0,65
2023-12-15,1031,33,0,33
2023-12-15,1032,21,0,21
2023-12-15,1033,39,0,39
2023-12-15,1034,25,0,25
2023-12-15,1035,56,0,56
2023-12-15,1036,41,0,41
2023-12-15,1037,41,0,41
2023-12-15,1038,8,0,8
2023-12-15,1039,39,0,39
2023-12-15,1040,26,0,26
2023-12-15,1041,61,0,61
2023-12-15,1042,62,0,62
2023-12-15,1043,44,0,44
2023-12-15,1044,37,0,37
2023-12-15,1045,29,0,29
2023-12-15,1046,39,0,39
2023-12-15,1047,29,0,29
2023-12-15,1048,58,0,58
2023-12-15,1049,26,0,26
2023-12-15,1050,11,0,11
2023-12-15,1051,57,0,57
2023-12-15,1052,52,0,52
2023-12-15,1053,29,0,29
2023-12-15,1054,8,0,8
2023-12-15,1055,13,0,13
2023-12-15,1056,23,0,23
2023-12-15,1057,16,0,16
2023-12-15,1058,30,0,30
2023-12-15,1059,23,0,23
2023-12-15,1060,32,0,32
2023-12-15,1061,24,0,24
2023-12-15,1062,13,0,13
2023-12-15,1063,42,0,42
2023-12-15,1064,46,0,46
2023-12-15,1065,9,0,9
2023-12-15,1066,22,0,22
2023-12-15,1067,22,0,22
2023-12-15,1068,47,0,47
2023-12-15,1069,35,0,35
2023-12-15,1070,26,0,26
2023-12-15,1071,18,0,18
2023-12-15,1072,38,0,38
2023-12-15,1073,0,0,0
2023-12-15,1074,0,0,0
2023-12-15,1075,0,0,0
2023-12-15,1076,0,0,0
2023-12-15,1077,0,0,0
2023-12-15,1078,0,0,0
2023-12-15,1079,40,0,40
2023-12-15,1080,37,0,37
2023-12-15,1081,0,0,0
2023-12-15,1082,43,0,43
2023-12-15,1083,47,0,47
2023-12-15,1084,41,0,41
2023-12-15,1085,38,0,38
2023-12-15,1086,0,0,0
2023-12-15,1087,0,0,0
2023-12-15,1088,42,0,42
2023-12-15,1089,26,0,26
2023-12-15,1090,20,0,20
2023-12-15,1091,12,0,12
2023-12-15,1092,51,0,51
2023-12-15,1093,63,0,63
2023-12-15,1094,6,0,6
2023-12-15,1095,39,0,39
2023-12-15,1096,45,0,45
2023-12-15,1097,35,0,35
2023-12-15,1098,0,0,0
2023-12-15,1099,45,0,45
2023-12-15,1100,3,0,3
2023-12-15,1101,0,0,0
2023-12-15,1102,4,0,4
2023-12-15,1103,0,0,0
2023-12-15,1104,41,0,41
2023-12-15,1105,45,0,45
2023-12-15,1106,0,0,0
2023-12-15,1107,0,0,0
2023-12-15,1108,53,0,53
2023-12-15,1109,54,0,54
2023-12-15,1110,0,0,0
2023-12-15,1111,32,0,32
2023-12-15,1112,2,0,2
2023-12-15,1113,24,0,24
2023-12-15,1114,40,0,40
2023-12-15,1115,61,0,61
2023-12-15,1116,0,0,0
2023-12-15,1117,45,0,45
2023-12-15,1118,0,0,0
2023-12-15,1119,22,0,22
2023-12-15,1120,24,0,24
2023-12-15,1121,20,0,20
2023-12-15,1122,41,0,41
2023-12-15,1123,54,0,54
2023-12-15,1124,38,0,38
2023-12-15,1125,60,0,60
2023-12-15,1126,22,0,22
2023-12-15,1127,13,0,13
2023-12-15,1128,5,0,5
2023-12-15,1129,18,0,18
2023-12-15,1130,55,0,55
2023-12-15,1131,46,0,46
2023-12-15,1132,55,0,55
2023-12-15,1133,59,0,59
2023-12-15,1134,49,0,49
2023-12-15,1135,0,0,0
2023-12-15,1136,6,0,6
2023-12-15,1137,15,0,15
2023-12-15,1138,0,0,0
2023-12-15,1139,7,0,7
2023-12-15,1140,62,0,62
2023-12-15,1141,41,0,41
2023-12-15,1142,0,0,0
2023-12-15,1143,0,0,0
2023-12-15,1144,0,0,0
2023-12-15,1145,0,0,0
2023-12-15,1146,42,0,42
2023-12-15,1147,5,0,5
2023-12-15,1148,40,0,40
2023-12-15,1149,4,0,4
2023-12-15,1150,47,0,47
2023-12-15,1151,50,0,50
2023-12-15,1152,55,0,55
2023-12-15,1153,60,0,60
2023-12-15,1154,72,0,72
2023-12-15,1155,56,0,56
2023-12-15,1156,48,0,48
2023-12-15,1157,57,0,57
2023-12-15,1158,32,0,32
2023-12-15,1159,47,0,47
2023-12-15,1160,11,0,11
2023-12-15,1161,70,0,70
2023-12-15,1162,57,0,57
2023-12-15,1163,17,0,17
2023-12-15,1164,56,0,56
2023-12-15,1165,3,0,3
2023-12-15,1166,49,0,49
2023-12-15,1167,53,0,53
2023-12-15,1168,0,0,0
2023-12-15,1169,53,0,53
2023-12-15,1170,12,0,12
2023-12-15,1171,12,0,12
2023-12-15,1172,55,0,55
2023-12-15,1173,61,0,61
2023-12-15,1174,12,0,12
2023-12-15,1175,45,0,45
2023-12-15,1176,19,0,19
2023-12-15,1177,61,0,61
2023-12-15,1178,11,0,11
2023-12-15,1179,20,0,20
2023-12-15,1180,66,0,66
2023-12-15,1181,49,0,49
2023-12-15,1182,74,0,74
2023-12-15,1183,65,0,65
2023-12-15,1184,70,0,70
2023-12-15,1185,76,0,76
2023-12-15,1186,77,0,77
2023-12-15,1187,18,0,18
2023-12-15,1188,60,0,60
2023-12-15,1189,25,0,25
2023-12-15,1190,65,0,65
2023-12-15,1191,77,0,77
2023-12-15,1192,71,0,71
2023-12-15,1193,50,0,50
2023-12-15,1194,14,0,14
2023-12-15,1195,27,0,27
2023-12-15,1196,40,0,40
2023-12-15,1197,36,0,36
2023-12-15,1198,57,0,57
2023-12-15,1199,42,0,42
2023-12-15,1200,29,0,29
2023-12-15,1201,25,0,25
2023-12-15,1202,51,0,51
2023-12-15,1203,24,0,24
2023-12-15,1204,75,0,75
2023-12-15,1205,63,0,63
2023-12-15,1206,75,0,75
2023-12-15,1207,73,0,73
2023-12-15,1208,60,0,60
2023-12-15,1209,33,0,33
2023-12-15,1210,21,0,21
2023-12-16,1001,61,0,61
2023-12-16,1002,59,0,59
2023-12-16,1003,48,0,48
2023-12-16,1004,29,0,29
2023-12-16,1005,56,0,56
2023-12-16,1006,35,0,35
2023-12-16,1007,15,0,15
2023-12-16,1008,0,0,0
2023-12-16,1009,34,0,34
2023-12-16,1010,44,0,44
2023-12-16,1011,12,0,12
2023-12-16,1012,61,0,61
2023-12-16,1013,30,0,30
2023-12-16,1014,0,0,0
2023-12-16,1015,0,0,0
2023-12-16,1016,32,0,32
2023-12-16,1017,0,0,0
2023-12-16,1018,27,0,27
2023-12-16,1019,5,0,5
2023-12-16,1020,0,0,0
2023-12-16,1021,30,0,30
2023-12-16,1022,54,0,54
2023-12-16,1023,8,0,8
2023-12-16,1024,26,0,26
2023-12-16,1025,35,0,35
2023-12-16,1026,8,0,8
2023-12-16,1027,33,0,33
2023-12-16,1028,0,0,0
2023-12-16,1029,43,0,43
2023-12-16,1030,65,0,65
2023-12-16,1031,33,0,33
2023-12-16,1032,21,0,21
2023-12-16,1033,39,0,39
2023-12-16,1034,25,0,25
2023-12-16,1035,56,0,56
2023-12-16,1036,41,0,41
2023-12-16,1037,41,0,41
2023-12-16,1038,8,0,8
2023-12-16,1039,39,0,39
2023-12-16,1040,26,0,26
2023-12-16,1041,61,0,61
2023-12-16,1042,62,0,62
2023-12-16,1043,44,0,44
2023-12-16,1044,37,0,37
2023-12-16,1045,29,0,29
2023-12-16,1046,39,0,39
2023-12-16,1047,29,0,29
2023-12-16,1048,58,0,58
2023-12-16,1049,26,0,26
2023-12-16,1050,11,0,11
2023-12-16,1051,57,0,57
2023-12-16,1052,52,0,52
2023-12-16,1053,29,0,29
2023-12-16,1054,8,0,8
2023-12-16,1055,13,0,13
2023-12-16,1056,23,0,23
2023-12-16,1057,16,0,16
2023-12-16,1058,30,0,30
2023-12-16,1059,22,0,22
2023-12-16,1060,32,0,32
2023-12-16,1061,24,0,24
2023-12-16,1062,13,0,13
2023-12-16,1063,42,0,42
2023-12-16,1064,44,0,44
2023-12-16,1065,9,0,9
2023-12-16,1066,22,0,22
2023-12-16,1067,22,0,22
2023-12-16,1068,47,0,47
2023-12-16,1069,34,0,34
2023-12-16,1070,26,0,26
2023-12-16,1071,18,0,18
2023-12-16,1072,38,0,38
2023-12-16,1073,0,0,0
2023-12-16,1074,0,0,0
2023-12-16,1075,0,0,0
2023-12-16,1076,0,0,0
2023-12-16,1077,0,0,0
2023-12-16,1078,0,0,0
2023-12-16,1079,40,0,40
2023-12-16,1080,37,0,37
2023-12-16,1081,0,0,0
2023-12-16,1082,43,0,43
2023-12-16,1083,46,0,46
2023-12-16,1084,41,0,41
2023-12-16,1085,38,0,38
2023-12-16,1086,0,0,0
2023-12-16,1087,0,0,0
2023-12-16,1088,42,0,42
2023-12-16,1089,26,0,26
2023-12-16,1090,20,0,20
2023-12-16,1091,12,0,12
2023-12-16,1092,51,0,51
2023-12-16,1093,63,0,63
2023-12-16,1094,6,0,6
2023-12-16,1095,39,0,39
2023-12-16,1096,45,0,45
2023-12-16,1097,35,0,35
2023-12-16,1098,0,0,0
2023-12-16,1099,43,0,43
2023-12-16,1100,3,0,3
2023-12-16,1101,0,0,0
2023-12-16,1102,4,0,4
2023-12-16,1103,0,0,0
2023-12-16,1104,41,0,41
2023-12-16,1105,41,0,41
2023-12-16,1106,0,0,0
2023-12-16,1107,0,0,0
2023-12-16,1108,45,0,45
2023-12-16,1109,54,0,54
2023-12-16,1110,0,0,0
2023-12-16,1111,32,0,32
2023-12-16,1112,1,0,1
2023-12-16,1113,24,0,24
2023-12-16,1114,40,0,40
2023-12-16,1115,61,0,61
2023-12-16,1116,0,0,0
2023-12-16,1117,45,0,45
2023-12-16,1118,0,0,0
2023-12-16,1119,22,0,22
2023-12-16,1120,24,0,24
2023-12-16,1121,20,0,20
2023-12-16,1122,41,0,41
2023-12-16,1123,54,0,54
2023-12-16,1124,38,0,38
2023-12-16,1125,60,0,60
2023-12-16,1126,22,0,22
2023-12-16,1127,13,0,13
2023-12-16,1128,5,0,5
2023-12-16,1129,18,0,18
2023-12-16,1130,55,0,55
2023-12-16,1131,46,0,46
2023-12-16,1132,55,0,55
2023-12-16,1133,59,0,59
2023-12-16,1134,49,0,49
2023-12-16,1135,0,0,0
2023-12-16,1136,6,0,6
2023-12-16,1137,15,0,15
2023-12-16,1138,0,0,0
2023-12-16,1139,7,0,7
2023-12-16,1140,62,0,62
2023-12-16,1141,41,0,41
2023-12-16,1142,0,0,0
2023-12-16,1143,0,0,0
2023-12-16,1144,0,0,0
2023-12-16,1145,0,0,0
2023-12-16,1146,42,0,42
2023-12-16,1147,5,0,5
2023-12-16,1148,39,0,39
2023-12-16,1149,4,0,4
2023-12-16,1150,47,0,47
2023-12-16,1151,49,0,49
2023-12-16,1152,55,0,55
2023-12-16,1153,60,0,60
2023-12-16,1154,72,0,72
2023-12-16,1155,56,0,56
2023-12-16,1156,48,0,48
2023-12-16,1157,57,0,57
2023-12-16,1158,32,0,32
2023-12-16,1159,47,0,47
2023-12-16,1160,11,0,11
2023-12-16,1161,70,0,70
2023-12-16,1162,57,0,57
2023-12-16,1163,17,0,17
2023-12-16,1164,56,0,56
2023-12-16,1165,63,0,63
2023-12-16,1166,49,0,49
2023-12-16,1167,53,0,53
2023-12-16,1168,0,0,0
2023-12-16,1169,53,0,53
2023-12-16,1170,12,0,12
2023-12-16,1171,12,0,12
2023-12-16,1172,55,0,55
2023-12-16,1173,61,0,61
2023-12-16,1174,12,0,12
2023-12-16,1175,45,0,45
2023-12-16,1176,19,0,19
2023-12-16,1177,61,0,61
2023-12-16,1178,11,0,11
2023-12-16,1179,20,0,20
2023-12-16,1180,66,0,66
2023-12-16,1181,49,0,49
2023-12-16,1182,74,0,74
2023-12-16,1183,65,0,65
2023-12-16,1184,70,0,70
2023-12-16,1185,76,0,76
2023-12-16,1186,77,0,77
2023-12-16,1187,18,0,18
2023-12-16,1188,60,0,60
2023-12-16,1189,25,0,25
2023-12-16,1190,61,0,61
2023-12-16,1191,77,0,77
2023-12-16,1192,71,0,71
2023-12-16,1193,50,0,50
2023-12-16,1194,14,0,14
2023-12-16,1195,27,0,27
2023-12-16,1196,40,0,40
2023-12-16,1197,36,0,36
2023-12-16,1198,57,0,57
2023-12-16,1199,42,0,42
2023-12-16,1200,29,0,29
2023-12-16,1201,25,0,25
2023-12-16,1202,51,0,51
2023-12-16,1203,24,0,24
2023-12-16,1204,75,0,75
2023-12-16,1205,63,0,63
2023-12-16,1206,75,0,75
2023-12-16,1207,73,0,73
2023-12-16,1208,60,0,60
2023-12-16,1209,33,0,33
2023-12-16,1210,21,0,21
2023-12-17,1001,61,0,61
2023-12-17,1002,59,0,59
2023-12-17,1003,48,0,48
2023-12-17,1004,29,0,29
2023-12-17,1005,56,0,56
2023-12-17,1006,35,0,35
2023-12-17,1007,15,0,15
2023-12-17,1008,0,0,0
2023-12-17,1009,34,0,34
2023-12-17,1010,44,0,44
2023-12-17,1011,12,0,12
2023-12-17,1012,61,0,61
2023-12-17,1013,30,0,30
2023-12-17,1014,0,0,0
2023-12-17,1015,0,0,0
2023-12-17,1016,32,0,32
2023-12-17,1017,0,0,0
2023-12-17,1018,27,0,27
2023-12-17,1019,5,0,5
2023-12-17,1020,0,0,0
2023-12-17,1021,30,0,30
2023-12-17,1022,54,0,54
2023-12-17,1023,8,0,8
